start_station_id,start_station_name,start_lat,start_lng
4470.09,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066
7883.06,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161
4494.04,Lafayette Ave & St James Pl,40.68851534,-73.9647628
4576.11,Lafayette Ave & Stuyvesant Ave,40.6919925157634,-73.9325501024723
5788.13,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
5422.09,Lafayette St & Grand St,40.72028,-73.99879
5561.06,Lafayette St & Jersey St,40.72456089,-73.99565293
5539.06,Laight St & Hudson St,40.72185379,-74.00771779
4596.09,Lawrence St & Willoughby St,40.69236178,-73.98631746
5053.01,Lee Ave & Taylor St,40.706732,-73.961241
3719.02,Lefferts Ave & Albany Ave,40.66288,-73.94019
3710.07,Lefferts Ave & Schenectady Ave,40.66343,-73.93472
4222.02,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
7602.05,Lenox Ave & W 111 St,40.7987859,-73.9523
7627.10,Lenox Ave & W 115 St,40.8011939,-73.9500739
7655.22,Lenox Ave & W 117 St,40.8025566,-73.9490782
7720.03,Lenox Ave & W 126 St,40.808442,-73.9452087
7753.13,Lenox Ave & W 130 St,40.8107922,-73.9430681
7790.04,Lenox Ave & W 133 St,40.81296,-73.941878
7872.03,Lenox Ave & W 140 St,40.817245,-73.938787
7910.01,Lenox Ave & W 144 St,40.819783,-73.936521
7910.10,Lenox Ave & W 146 St,40.821111,-73.935971
3495.08,Lenox Rd & E 43 St,40.65496,-73.93765
5036.06,Leonard St & Boerum St,40.70583339,-73.94644578
5359.11,Leonard St & Church St,40.717571,-74.005549
5148.03,Leonard St & Maujer St,40.7103685423523,-73.94705951213837
5550.09,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
4237.01,Lewis Ave & Decatur St,40.6814598,-73.934903
4196.01,Lewis Ave & Fulton St,40.67972,-73.93467
4543.07,Lewis Ave & Greene Ave,40.68995,-73.9365
4617.01,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
4425.02,Lewis Ave & Madison St,40.686312,-73.935775
4452.03,Lexington Ave & Classon Ave,40.68676793,-73.95928168
7567.06,Lexington Ave & E 111 St,40.7954121,-73.9441232
7652.04,Lexington Ave & E 120 St,40.8013066,-73.9398167
7662.13,Lexington Ave & E 127 St,40.805726,-73.936322
7716.19,Lexington Ave & E 128 St,40.806414,-73.936085
6089.07,Lexington Ave & E 24 St,40.74025878,-73.98409214
6089.08,Lexington Ave & E 26 St,40.741459,-73.983293
6164.09,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
6313.10,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206
4534.06,Lexington Ave & Patchen Ave,40.6904,-73.9277
4500.07,Lexington Ave & Stuyvesant Ave,40.68973,-73.93353
5105.01,Liberty St & Broadway,40.70905623,-74.01043382
5105.09,Liberty St & Nassau St,40.70858894,-74.00935482
7712.06,Lincoln Ave & E 134 St,40.808484,-73.928803
7744.06,Lincoln Ave & E 138 St,40.810893,-73.927311
3960.01,Lincoln Pl & Classon Ave,40.6721683,-73.9609
3952.07,Lincoln Pl & Nostrand Ave,40.67077,-73.9507
3633.08,Lincoln Rd & Ocean Ave,40.6605,-73.9626
3359.03,Linden Blvd & Nostrand Ave,40.65272,-73.94994
4743.04,Linden St & Knickerbocker Ave,40.69714,-73.91566
5391.06,Lispenard St & Broadway,40.71939226,-74.00247214
5001.08,Little West St & 1 Pl,40.70569254,-74.01677685
7983.02,Longfellow Ave & Aldus St,40.82319448542357,-73.88762910982096
7983.04,Longfellow Ave & E 165 St,40.825322,-73.887729
7849.10,Longwood Ave & Southern Blvd,40.816343,-73.896447
4965.01,Lorimer St & Broadway,40.70411791,-73.94818595
5709.04,Lorimer St & Calyer St,40.72795,-73.95414
4892.02,Lorimer St & Harrison Ave,40.702726,-73.94984
8555.05,Loring Pl North & W 183 St,40.8604244,-73.9093359997
3327.01,Lott St & Erasmus St,40.64949,-73.95408
8114.02,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686
4301.07,MacDonough St & Malcolm X Blvd,40.68273,-73.92926
4246.02,MacDonough St & Marcy Ave,40.68078,-73.94613
5687.04,MacDougal St & Prince St,40.72710258,-74.00297088
4212.01,MacDougal St & Rockaway Ave,40.68018,-73.91136
5797.01,MacDougal St & Washington Sq,40.73226398,-73.99852205
8029.28,Macombs Pl & W 152 St,40.826406,-73.937948
8307.05,Macombs Rd & Featherbed Ln,40.84552,-73.91722
8344.04,Macombs Rd & W 175 St,40.848177,-73.916082
4408.07,Macon St & Howard Ave,40.68452,-73.92011
4310.06,Macon St & Lewis Ave,40.68282,-73.93488
4214.03,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
4301.04,Macon St & Patchen Ave,40.68374,-73.9261
7667.04,Madison Ave & E 120 St,40.80295,-73.942954
6131.12,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454
6659.09,Madison Ave & E 51 St,40.75863,-73.97513
7188.13,Madison Ave & E 82 St,40.7781314,-73.96069399
7443.01,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618
5190.07,Madison St & Clinton St,40.71269042,-73.98776323
4807.02,Madison St & Cypress Ave,40.70068,-73.90742
4560.01,Madison St & Evergreen Ave,40.69122,-73.91693
5025.02,Madison St & Forest Ave,40.70555,-73.90245
4416.10,Madison St & Malcolm X Blvd,40.68713,-73.93008
5262.09,Madison St & Montgomery St,40.713126,-73.984844
4880.11,Madison St & Seneca Ave,40.70183,-73.90625
4954.07,Madison St & Woodward Ave,40.70408,-73.90408
5065.10,Maiden Ln & Pearl St,40.70706456,-74.00731853
4936.21,Main St & Plymouth St,40.70378167354831,-73.99073392152786
4648.03,Malcolm X Blvd & DeKalb Ave,40.6938,-73.93114
5219.05,Manhattan Ave & Devoe St,40.713532,-73.9459867
5442.09,Manhattan Ave & Leonard St,40.72084,-73.94844
3608.06,Maple St & Albany Ave,40.66155,-73.93974
3593.01,Maple St & Flatbush Ave,40.66026,-73.96045
3617.02,Maple St & New York Ave,40.66104,-73.94795
8745.01,Marble Hill Ave & W 225 St,40.87471,-73.91099
8776.02,Marble Hill Ave & W 227 St,40.87655,-73.90941
4278.03,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
4401.04,Marcy Ave & Gates Ave,40.686679,-73.947417
4593.05,Marcy Ave & Hart St,40.693022,-73.94868
4476.03,Marcy Ave & Lafayette Ave,40.6900815,-73.947915
4933.03,Marcy Ave & Lynch St,40.702753,-73.953168
4933.04,Marcy Ave & Rutledge St,40.703681,-73.95427
8532.03,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872
8699.01,Marion Ave & Mosholu Pkwy,40.8704956,-73.8818756582
5198.04,Market St & Cherry St,40.71076228,-73.99400398
5270.09,Market St & Henry St,40.71310702305908,-73.99446353316307
6138.02,Martense Ave & 108 St,40.74214,-73.85418
3034.02,Matthews Ct & Coney Island Ave,40.64235,-73.96951
5731.03,Maurice Ave & 53 Dr,40.73028,-73.90421
3394.03,McDonald Ave & Vanderbilt St,40.651654,-73.981231
5977.01,McGuinness Blvd & Eagle St,40.73555,-73.95284
3776.10,McKeever Pl & Sullivan Pl,40.66432331577469,-73.95921791486467
5059.02,McKibbin St & Bogart St,40.706237,-73.933871
4996.08,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
7879.01,Melrose Ave & E 150 St,40.816827,-73.917338
7918.12,Melrose Ave & E 154 St,40.819609,-73.916071
4801.04,Melrose St & Broadway,40.697481,-73.935877
4672.01,Menahan St & Central Ave,40.69543,-73.9196
5034.03,Menahan St & Onderdonk Ave,40.70553,-73.9096
4963.13,Menahan St & Seneca Ave,40.70461,-73.91054
4890.11,Menahan St & Wyckoff Ave,40.70113,-73.91422
5679.05,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
5532.01,Mercer St & Spring St,40.72362738,-73.99949601
5666.04,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
5160.01,Metropolitan Ave & 65 Ln,40.71225,-73.89111
5308.04,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
5225.04,Metropolitan Ave & Flushing Ave,40.71334,-73.91572
5300.05,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
5273.01,Metropolitan Ave & Stewart Ave,40.71401,-73.92793
5241.02,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323
6515.01,Mets Plaza at Citi Field,40.75521,-73.84672
5752.07,Milton St & Franklin St,40.72906,-73.95779
4357.01,Moffat St & Bushwick,40.68458,-73.90925
5473.06,Monitor St & Meeker Ave,40.721226,-73.941845
4368.05,Monroe St & Bedford Ave,40.6851443,-73.95380904
4336.01,Monroe St & Classon Ave,40.6845683,-73.95881081
4467.03,Monroe St & Marcus Garvey Blvd,40.686722,-73.938988
4491.09,Monroe St & Patchen Ave,40.68814,-73.92693
4434.06,Monroe St & Tompkins Ave,40.686203,-73.944694
4677.06,Montague St & Clinton St,40.6942715,-73.9923272
4718.11,Montague St & Hicks St,40.69522407512035,-73.99598850939152
3776.05,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013
5068.02,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
5503.01,Morgan Ave & Lombardy St,40.72226,-73.93889
5354.01,Morgan Ave & Maspeth Ave,40.716657,-73.93637
SYS016,Morgan Bike Mechanics,40.70962789682351,-73.93145710229872
SYS038,Morgan Loading Docks,40.709306335794274,-73.93117547035216
7741.01,Morningside Ave & W 123 St,40.81,-73.9551508
7741.04,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358
7821.01,Morris Ave & E 142 St,40.814469,-73.924963
7901.04,Morris Ave & E 153 St,40.820036,-73.921411
8036.05,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632
8209.01,Morris Ave & E 171 St,40.83899,-73.9109
8441.01,Morris Ave & E Burnside Ave,40.85322,-73.90546
8107.10,Morris Ave & McClellan St,40.831584,-73.9149
5772.05,Morton St & Greenwich St,40.73115,-74.00887
6814.01,Motorgate,40.7639089,-73.9477213
5561.04,Mott St & Prince St,40.72317958,-73.99480012
8245.03,Mount Eden Pkwy & Eastburn Ave,40.842675,-73.908544
7685.14,Mt Morris Park W & W 120 St,40.804038,-73.945925
5288.12,Murray St & Greenwich St,40.71485150526251,-74.01122331619263
5329.08,Murray St & West St,40.71503,-74.01246
4862.04,Myrtle Ave & 65 St,40.70117,-73.8904
4628.07,Myrtle Ave & Fleet Pl,40.693534,-73.981909
4816.05,Myrtle Ave & Grove St,40.69905,-73.91516
4729.01,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
4816.02,Myrtle Ave & Linden St,40.69943,-73.91337
4707.03,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
4659.02,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
5450.01,N 10 St & Berry St,40.720253,-73.957082
5489.04,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738
5450.04,N 12 St & Bedford Ave,40.72079821,-73.95484712
5520.09,N 15 St & Wythe Ave,40.724055,-73.955736
5458.02,N 5 St & Northside Piers,40.719876,-73.963865
5419.04,N 5 St & Wythe Ave,40.718389,-73.961501
5379.10,N 6 St & Bedford Ave,40.71745169,-73.95850939
5340.01,N 7 St & Driggs Ave,40.716967,-73.956388
5489.06,N 9 St & Wythe Ave,40.72054,-73.959
5656.03,N Henry St & Norman Ave,40.7277,-73.94395
4771.07,N Portland Ave & Flushing Ave,40.697926,-73.97663
8528.05,Nagle Ave & Ellwood St,40.86012,-73.928489
8563.06,Nagle Ave & Thayer St,40.861382,-73.925591
8819.05,Naples Terrace & Godwin Terrace,40.87995,-73.90536
5623.03,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696
5581.01,Nassau Ave & Russell St,40.72557,-73.94434
4781.05,Nassau St & Duffield St,40.698477,-73.98384
4812.02,Nassau St & Navy St,40.69839895,-73.98068914
6264.06,National St & 45 Ave,40.74582,-73.86433
8183.08,Nelson Ave & 167 St,40.83670566862804,-73.92608866095543
8290.01,Nelson Ave & W 172 St,40.843965,-73.920999
4437.09,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854
3504.02,New York Ave & Hawthorne St,40.65794,-73.94735
3431.02,New York Ave & Lenox Rd,40.65458,-73.94716
3728.05,New York Ave & Montgomery St,40.66509,-73.94824
3246.06,New York Ave & Snyder Ave,40.64868,-73.94635
4098.06,New York Ave & St Marks Ave,40.67514,-73.94716
6743.06,Newton Rd & 44 St,40.7595701,-73.9142678
7026.08,Newtown Ave & 23 St,40.7713615,-73.9246145
5374.01,Norfolk St & Broome St,40.7172274,-73.98802084
5666.11,Norman Ave & Leonard St,40.725819,-73.950815
4654.01,Norman St & Wyckoff Ave,40.69517,-73.90311
5470.12,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
4818.02,Nostrand Ave & Flushing Ave,40.69928,-73.953259
4707.04,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
3585.06,Nostrand Ave & Rutland Rd,40.6595,-73.95041
3408.05,Ocean Ave & Crooke Ave,40.65326,-73.96172
3223.07,Ocean Ave & Tennis Ct,40.64873,-73.96084
3125.09,Ocean Pkwy & Church Ave,40.64471895763575,-73.97451460361481
8218.04,Ogden Ave & Merriam Ave,40.839142,-73.925961
8115.01,Ogden Ave & W 164 St,40.832812,-73.929372
8149.09,Ogden Ave & W 165 St,40.834457,-73.928381
7881.09,Old Broadway & W 133 St,40.818212,-73.955277
4903.08,Old Fulton St,40.70277159,-73.99383605
4993.13,Old Slip & South St,40.70336686695866,-74.007867872715
5115.01,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497
4994.10,Onderdonk Ave & Gates Ave,40.70413,-73.90737
5343.11,Orchard St & Grand St,40.717318403855785,-73.99067759513855
4148.07,Pacific St & Classon Ave,40.6791944,-73.9587903
4362.04,Pacific St & Nevins St,40.6853761,-73.98302136
4140.03,Pacific St & Nostrand Ave,40.6776,-73.94963
4105.01,Pacific St & Ralph Ave,40.67607,-73.92171
4113.01,Pacific St & Rochester Ave,40.67639,-73.92748
4014.01,Pacific St & Sackman St,40.67522,-73.9061
4446.03,Pacific St & Smith St,40.687880939612775,-73.98939281702042
4023.05,Pacific St & Thomas S. Boyland St,40.67568,-73.91396
4122.03,Pacific St & Troy Ave,40.67686,-73.93607
4154.02,Pacific St & Utica Ave,40.6767,-73.93051
5409.02,Page Pl & Grand Ave,40.71798,-73.91818
5129.01,Palmetto St & Traffic Ave,40.70929,-73.89441
3376.02,Parade Pl & Crooke Ave,40.651847,-73.965248
7682.01,Park Ave & E 124 St,40.8045555,-73.9396861
8016.07,Park Ave & E 162 St,40.825716,-73.915585
8374.02,Park Ave & E 179 St,40.85014,-73.89818
6432.08,Park Ave & E 41 St,40.751581,-73.97791
6432.09,Park Ave & E 42 St,40.751873,-73.977706
8335.02,Park Ave & E Tremont Ave,40.84731,-73.89981
4768.02,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
4778.03,Park Ave & Marcy Ave,40.697576,-73.948881
4700.06,Park Ave & St Edwards St,40.69608941,-73.97803415
3344.02,Park Circle & East Dr,40.651566,-73.972212
3999.06,Park Pl & Buffalo Ave,40.67202,-73.92539
5288.08,Park Pl & Church St,40.71334184275907,-74.00935515761375
3950.03,Park Pl & Thomas S. Boyland St,40.67154,-73.91433
3966.03,Park Pl & Utica Ave,40.67242,-73.93094
3480.04,Parkside Ave & Flatbush Ave,40.65563,-73.95968
3448.02,Parkside Ave & Ocean Ave,40.65485,-73.96217
3376.04,Parkside Ave & Parade Pl,40.6532,-73.96639
4261.03,Patchen Ave & Bainbridge St,40.68143,-73.92565
8811.01,Paul Ave & Mosholu Pkwy,40.8802945,-73.8860653648
8782.01,Paul Ave & W 205 St,40.87704,-73.88943
4993.02,Pearl St & Hanover Square,40.7047177,-74.00926027
4962.09,Pearl St & Whitehall St,40.703144,-74.013178
4895.15,Pearl St & York St,40.70140463410644,-73.98768022656441
5096.12,Peck Slip & South St,40.7075188830923,-74.00108054280281
5922.07,Perry St & Bleecker St,40.73535398,-74.00483091
5955.12,Perry St & Greenwich Ave,40.735918,-74.000939
4374.01,Picnic Point,40.68512559515415,-74.02535319328308
5696.03,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
SYS033,Pier 40 X2,40.728486861173785,-74.01169271324761
6233.04,Pier 61 at Chelsea Piers,40.746872,-74.00821
4718.08,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389
5270.05,Pike St & E Broadway,40.71406667,-73.99293911
5159.04,Pike St & Monroe St,40.71173107,-73.99193043
8458.03,Pinehurst Ave & W 187 St,40.855331,-73.937878
4128.08,Pioneer St & Richards St,40.6777748,-74.0094613
4169.04,Pioneer St & Van Brunt St,40.679043,-74.011169
3877.04,Pitkin Ave & Grafton St,40.66852,-73.91908
5406.04,Pitt St & Stanton St,40.71926081,-73.98178024
8213.01,Plaza Dr & W 170 St,40.840484,-73.917946
4010.01,Plaza St East & Flatbush Ave,40.673134,-73.969106
4010.13,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
7540.05,Pleasant Ave & E 116 St,40.79499,-73.93333
7579.01,Pleasant Ave & E 120 St,40.7974772,-73.9311847
8348.02,Popham Ave & W 174 St,40.847746,-73.922079
5210.01,Powers St & Olive St,40.71323,-73.93894
4101.17,President St & 4 Ave,40.676757,-73.983262
4307.13,President St & Henry St,40.6828003,-73.99990419
4184.08,President St & Hoyt St,40.680057,-73.991753
3839.02,President St & Nostrand Ave,40.66811,-73.9505
7830.03,Prospect Ave & E 151 St,40.814232,-73.903927
8008.03,Prospect Ave & E 167 St,40.826303,-73.898751
3312.07,Prospect Ave & Greenwood Ave,40.651745,-73.975988
8099.04,Prospect Ave & Jennings St,40.831762,-73.896853
7870.02,Prospect Ave & Longwood Ave,40.81899,-73.90202
3426.02,Prospect Ave & Vanderbilt St,40.653368,-73.976291
3611.02,Prospect Park SW & 10 Ave,40.659945,-73.977504
3498.09,Prospect Park SW & 16 St,40.657265,-73.974165
3385.06,Prospect Park SW & Greenwood Ave,40.652563,-73.972573
3457.03,Prospect Park SW & Vanderbilt St,40.65482,-73.973217
3507.04,Prospect Park W & 20 St,40.656633,-73.983864
3722.04,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
4166.08,Prospect Pl & 6 Ave,40.6793307,-73.97519523
3991.04,Prospect Pl & Howard Ave,40.67261,-73.91977
4025.02,Prospect Pl & Nostrand Ave,40.67428,-73.9503
4116.08,Prospect Pl & Underhill Ave,40.6769694,-73.96579
4157.15,Prospect Pl & Vanderbilt Ave,40.67767534,-73.96902144
4656.03,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
4625.01,Pulaski St & Throop Ave,40.693115,-73.943149
4663.06,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164
4327.09,Putnam Ave & Nostrand Ave,40.68402,-73.94977
4450.06,Putnam Ave & Ralph Ave,40.68705,-73.92338
4392.04,Putnam Ave & Throop Ave,40.6851532,-73.94111
4735.03,Putnam Ave & Wyckoff Ave,40.69811,-73.90904
5887.03,Queens Blvd & 56 Ave,40.73481,-73.87431
6158.02,Queens Blvd & 56 St,40.74193,-73.90913
6056.02,Queens Blvd & Albion Ave,40.73856,-73.88553
5930.02,Queens Blvd & Broadway,40.73672,-73.87728
6429.01,Queens Plaza North & Crescent St,40.75110165,-73.94073717
4990.02,Railroad Ave & Kay Ave,40.70514807698391,-73.97078096866608
4220.02,Ralph Ave & Fulton St,40.67922,-73.92192
5247.10,Reade St & Broadway,40.71450451,-74.00562789
4202.04,Richards St & Delavan St,40.6794327,-74.00785041
5433.03,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
7967.04,River Ave & E 151 St,40.822217,-73.928939
8005.08,River Ave & E 153 St,40.82441,-73.92818
8111.07,River Ave & McClellan St,40.83406,-73.92243
5368.03,River Ter & Warren St,40.71759894980997,-74.01587963104248
7183.03,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659
8616.06,Riverside Dr & Broadway,40.865364,-73.92791
7623.13,Riverside Dr & W 104 St,40.8013434,-73.9711457439
7942.21,Riverside Dr & W 138 St,40.823168,-73.955857
8018.04,Riverside Dr & W 145 St,40.827305,-73.951989
8054.04,Riverside Dr & W 148 St,40.829114,-73.950426
8108.02,Riverside Dr & W 153 St,40.832164,-73.949702
7288.04,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449
7340.06,Riverside Dr & W 78 St,40.78414472,-73.98362492
7388.10,Riverside Dr & W 82 St,40.78720869,-73.98128127
7524.16,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063
8142.03,Riverside Dr E & W 155 St,40.834097985815255,-73.94834974194816
5453.01,Rivington St & Chrystie St,40.72110063,-73.9919254
5406.02,Rivington St & Ridge St,40.71850211,-73.98329859
4285.09,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308235
5267.09,Roebling St & N 4 St,40.71469,-73.95739
3400.04,Rogers Ave & Lenox Rd,40.65378,-73.95273
3625.07,Rogers Ave & Lincoln Rd,40.66127,-73.95352
3286.07,Rogers Ave & Snyder Ave,40.64871,-73.95218
3696.05,Rogers Ave & Sterling St,40.6630619,-73.9538746
7987.14,Rogers Pl & E 165 St,40.82388366441761,-73.8974027708582
6414.07,Roosevelt Ave & 104 St,40.74984,-73.86156
6599.01,Roosevelt Island Tramway,40.757284,-73.9536
3188.04,Rugby Rd & Albemarle Rd,40.64672,-73.96637
3113.06,Rugby Rd & Beverley Rd,40.64435,-73.96591
5230.02,Rutgers St & Henry St,40.71332151208186,-73.99009689688683
3576.1,Rutland Rd & Brooklyn Ave,40.65969,-73.94517
3567.05,Rutland Rd & E 45 St,40.66034,-73.93618
5276.04,S 2 St & Kent Ave,40.714731,-73.966612
5235.05,S 3 St & Bedford Ave,40.71260486,-73.96264403
5156.05,S 4 St & Rodney St,40.70934,-73.95608
5195.06,S 4 St & Roebling St,40.710709,-73.959724
5204.05,S 4 St & Wythe Ave,40.71285887,-73.96590294
5125.03,S 5 Pl & S 5 St,40.710451,-73.960876
4354.05,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
4821.03,Sands St & Jay St,40.700119,-73.9862
4812.04,Sands St Gate,40.699569,-73.979827
3155.01,Schenectady Ave & Cortelyou Rd,40.64535,-73.93268
3639.04,Schenectady Ave & Maple St,40.66178,-73.93445
4080.01,Schenectady Ave & Pacific St,40.67686,-73.93327
3822.08,Schenectady Ave & President St,40.66732,-73.93398
4007.01,Schenectady Ave & Prospect Pl,40.67351,-73.93363
4565.07,Schermerhorn St & Court St,40.6910363748993,-73.99201065301895
4479.10,Schermerhorn St & Hoyt St,40.6886263,-73.9851911
5076.04,Scholes St & Lorimer St,40.708323,-73.948732
5108.01,Scholes St & Manhattan Ave,40.70870368,-73.9448625
8650.11,Seaman Ave & Beak St,40.867505,-73.926363
8665.02,Seaman Ave & Isham St,40.86989866194045,-73.92076313495636
8815.01,Sedgwick Ave & Giles Pl,40.88111,-73.8965
8539.02,Sedgwick Ave & Hall of Fame Terrace,40.859532,-73.913303
8828.02,Sedgwick Ave & Hillman Ave,40.88224,-73.89136
8692.04,Sedgwick Ave & W 195 St,40.87049,-73.90287
8756.07,Sedgwick Ave & W 231 St,40.87512,-73.90126
8465.01,Sedgwick Ave & W Burnside Ave,40.854947,-73.916661
8428.05,Sedgwick Ave & W Tremont Ave,40.85304455868985,-73.91830623149872
4757.06,Seneca Ave & Decatur St,40.69723,-73.89811
7883.10,Seneca Ave & Irvine St,40.81885,-73.88821
8198.05,Shakespeare Ave & W 169 St,40.839312,-73.922423
5323.06,Sharon St & Olive St,40.71534162042448,-73.93865078687668
6633.01,Shea Rd & Boat Basin Pl,40.75777,-73.84887
8160.03,Sheridan Ave & E 168 St,40.835334,-73.9154
8229.04,Sheridan Ave & E 172 St,40.840494,-73.911479
8072.06,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395
8583.02,Sherman Ave & Thayer St,40.863124,-73.926994
Shop Morgan ,Shop Morgan,40.70987333941734,-73.9315938949585
7271.01,Shore Blvd & Astoria Park,40.77977,-73.923162
3940.04,Sigourney St & Columbia St,40.67267243410948,-74.0087952464819
6300.04,Skillman Ave & 43 Ave,40.74653761978055,-73.93215849995613
6276.05,Skillman Ave & 54 St,40.745502,-73.909887
6334.03,Skillman Ave & Honeywell St,40.7471482490328,-73.92902433872223
4151.01,Smith St & 3 St,40.6787242,-73.99599099
4077.04,Smith St & 9 St,40.6746957,-73.99785768
3300.06,Snyder Ave & Schenectady Ave,40.65,-73.93296
4590.01,Soissons Landing,40.69231660719192,-74.01486575603485
4203.04,Somers St & Broadway,40.67945,-73.90474
4170.08,Somers St & Rockaway Ave,40.67872,-73.91105
5114.08,South End Ave & Albany St,40.709957,-74.016538
6090.03,South Railroad Ave & Broadway,40.741,-73.88027
4920.13,South St & Broad St,40.70188858913366,-74.01089876890182
4953.04,South St & Gouverneur Ln,40.70355377,-74.00670227
5159.07,South St & Pike St,40.70991806921533,-73.99161100387573
4846.01,South St & Whitehall St,40.70122128,-74.01234218
7767.06,Southern Blvd & Ave St John,40.812769,-73.901583
7719.13,Southern Blvd & E 142 St,40.807347437082,-73.90809774398804
7788.13,Southern Blvd & E 149 St,40.811892,-73.904192
8129.02,Southern Blvd & E 172 St,40.834124,-73.88955
8163.05,Southern Blvd & E 174 St,40.836733,-73.887931
8196.02,Southern Blvd & E 175 St,40.839335,-73.886445
8325.08,Southern Blvd & E 180 St,40.84605,-73.88426
8427.05,Southern Blvd & E 187 St,40.8535,-73.88177
7867.04,Southern Blvd & Tiffany St,40.818185,-73.894143
8558.01,Southern Blvd & Xavier Way,40.86149,-73.88103
6566.01,Southpoint Park,40.75370225419114,-73.95865201950072
5653.12,Spring St & Hudson St,40.72583996792375,-74.0076532959938
5137.10,Spruce St & Nassau St,40.71146364,-74.00552427
7657.03,St Ann's Ave & Bruckner Blvd,40.803399,-73.919763
7755.03,St Ann's Ave & E 144 St,40.811112,-73.914932
7835.10,St Ann's Ave & Westchester Ave,40.815887,-73.911918
4719.04,St Felix Ave & 61 St,40.69715,-73.8936
6014.01,St James Ave & 51 Ave,40.73813,-73.88104
5238.05,St James Pl & Oliver St,40.71307916,-73.99851193
5167.06,St James Pl & Pearl St,40.71117416,-74.00016545
3917.03,St Johns Pl & Howard Ave,40.66992,-73.92002
3943.03,St Johns Pl & Kingston Ave,40.67113,-73.94222
3966.01,St Johns Pl & Utica Ave,40.6705,-73.9308
4001.09,St Johns Pl & Washington Ave,40.6737236,-73.9631611
4031.05,St Marks Ave & Ralph Ave,40.67372,-73.92199
4039.04,St Marks Ave & Rochester Ave,40.67404,-73.92772
4023.01,St Marks Ave & Thomas S. Boyland St,40.67313,-73.91387
5626.13,St Marks Pl & 1 Ave,40.72779126,-73.98564945
5669.10,St Marks Pl & 2 Ave,40.7284186,-73.98713956
4249.01,St Marks Pl & 4 Ave,40.68197,-73.98034
7737.06,St Mary's St & Jackson Ave,40.808891,-73.91081
7723.01,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
7756.10,St Nicholas Ave & W 126 St,40.8114323,-73.9518776
7837.30,St Nicholas Ave & W 134 St,40.816234,-73.948222
7898.03,St Nicholas Ave & W 137 St,40.818477,-73.947568
8013.07,St Nicholas Ave & W 150 St,40.827212,-73.942722
8085.05,St Nicholas Ave & W 155 St,40.830663,-73.941323
8085.09,St Nicholas Ave & W 157 St,40.832314,-73.94102
7937.15,St Nicholas Terrace & Convent Ave,40.821294,-73.947868
5170.01,Stagg St & Morgan Ave,40.710681,-73.93372
5117.05,Stagg St & Union Ave,40.70877084,-73.95095259
5146.03,Stanhope St & Fairview Ave,40.70998,-73.91116
